Date,ET,EP,BSS,RF,WD,WD1,WS,DT1,WT1,DT2,WT2,MAXT,MINT,RH11,RH22,VP11,VP22,CLOUDM,CLOUDE,SOIL1,SOIL2,SOIL3,SOIL4,SOIL5,SOIL6,MinTtest,MaxTtest1,MaxTtest2
3/1/1990,4.3,4.5,8.4,0,CA,,4.1,14.5,12.6,27.5,16.3,28.2,13.5,79,26,9.8,7.1,0,0,18,22.4,25.6,40.2,32.4,27.3,1,1.7,0.7
3/2/1990,7.4,5.3,10.1,0,NE,,4.6,14.5,11,28.6,15.8,29.3,12.7,63,19,7.7,5.7,0,0,17,21.6,25.4,40.7,32.4,26.8,1.8,1.8,0.7
3/3/1990,5.8,6.8,10.4,0,N(,,4.3,11.4,9,29,15.8,30.2,9.8,71,18,7.2,5.5,0,0,16,21.1,25.3,41.7,32.6,26.8,1.6,1.6,1.2
3/4/1990,8,6,10.3,0,CA,,3.5,11,9.6,29,15.8,30.6,10.6,83,18,8.1,5.5,0,0,16.5,21.2,25.8,42,33.7,27.2,0.4,1.6,1.6
3/5/1990,5.7,5.5,10.3,0,CA,,2.5,12.5,11,29.2,15.8,30.7,11.4,82,18,8.9,5.3,0,0,17,19.9,25.2,39.5,31.9,26.5,1.1,1.7,1.5
3/6/1990,6.3,6.2,9.9,0,NE,,3.7,15.6,11,31.2,16,32.2,12.4,53,13,7.1,4.4,0,0,17,21.5,25.4,41,32.6,26.3,3.2,3,1
3/7/1990,5.1,6.8,10.5,0,EN,,4.8,17.4,10.4,32.4,16.8,33,12.2,35,13,5.3,4.9,0,0,17.2,21.3,25.3,41.8,32.9,27,5.2,1.8,0.6
3/8/1990,5.3,7.6,10.9,0,CA,,4.6,13.4,10.5,32.8,17,33.2,11.5,67,13,7.8,4.9,0,0,17.6,21.9,25.6,44.2,34.5,27.7,1.9,0.8,0.4
3/9/1990,1.9,6.5,10.3,0,NW,,3,17.4,11.2,32.3,16.8,33.5,13.6,42,14,6.2,4.9,0,0,18.2,22.2,26,43.2,34.1,27.7,3.8,0.7,1.2
3/10/1990,2,7.3,10.6,0,CA,,3.1,15.2,11.8,34.7,19.1,35.2,13.2,64,17,8.3,7.1,0,0,18,22.4,26.2,44,34.4,27.7,2,2.9,0.5
3/11/1990,1.5,6.1,10.7,0,CA,,2.8,17,12.6,32.5,20.3,33.8,15.2,57,28,8.3,10,0,0,19.6,23.4,27.6,44.8,30.9,29,1.8,-0.9,1.3
3/12/1990,1.1,5.8,10.7,0,SE,,3.1,18.5,13.4,34.7,18.4,35,15.6,53,14,8.5,5.9,0,0,20,23.5,27.4,45.5,36.1,29.2,2.9,2.5,0.3
3/13/1990,0.7,6.5,10.1,0,EN,,2.5,15.3,12,34,17.8,35,13.5,65,14,8.5,5.4,0,0,19,22.4,27.4,46,36.1,29.2,1.8,0.3,1
3/14/1990,0.9,6.7,10.6,0,CA,,2.2,15.8,13.2,35.8,19.1,36,12.2,73,15,9.8,6.4,0,0,18.7,23.2,27.4,46.5,36.1,29,3.6,2,0.2
3/15/1990,1,6,10.6,0,CA,,2,15.5,15,34.4,20.7,35.5,14,95,24,12,9.9,0,0,19.7,23.9,27.7,46.4,36.4,29.4,1.5,-0.3,1.1
3/16/1990,1.3,6.2,10.1,0,E(,,2.4,17.9,14.8,36.3,20,37.2,16.3,70,17,11,7.6,0,0,21,24.9,28.2,47.5,37.3,30,1.6,2.8,0.9
3/17/1990,1.7,6.7,10.6,0,W(,,2.2,19.6,16.2,35.3,22.4,36.3,18.6,69,29,12,12,0,0,22.5,25.8,28.7,47.3,37.7,30.5,1,0,1
3/18/1990,3.8,5.6,10.6,0,NW,,3.1,18.5,15.8,36.6,21.4,37.3,17.4,74,21,12,9.8,0,0,21.6,25.9,29,47.6,37.5,30.7,1.1,2,0.7
3/19/1990,4,7.6,10.6,0,NW,,2.8,18.3,12.2,35,19.8,36,16.5,44,19,7,8,0,0,22.6,26.5,29.4,46.4,37.6,31.5,1.8,-0.6,1
3/20/1990,3.2,7.4,10.7,0,CA,,3.6,18,14.8,34.8,21.1,36.8,16.2,69,25,11,10,0,0,21.8,25.9,29.4,44.8,36.6,30.7,1.8,1.8,2
3/21/1990,2.5,6.8,10.7,0,EN,,3.4,18.4,16.2,36.7,19.8,37,17,79,15,12,7,0,0,22.6,26.2,29.4,45,37.1,31,1.4,2.2,0.3
3/22/1990,3.5,8.7,10,0,CA,,5.6,19,15.3,34.8,19.5,36.3,18.2,66,18,11,7.7,0,0,22.4,26.2,29.4,42,36.2,31,0.8,-0.4,1.5
3/23/1990,4.4,12.6,10.2,0,NW,,11.7,20.3,14.8,29.4,15.8,31,19.4,52,17,9.3,5.2,0,0,13.2,26.5,29.7,43,36.1,31,0.9,-3.8,1.6
3/24/1990,2.8,11,10.2,0,WN,,7.5,15,9.8,30,14.8,31,13.3,47,11,6,3.4,0,0,17.5,22.4,27.5,44.1,35.1,29.4,1.7,1.6,1
3/25/1990,3.1,7.8,10.9,0,CA,,3,14.5,11,32.3,16.3,33,10,63,12,7.7,4.2,0,0,16.4,21.6,26.7,45.5,36.1,29,4.5,3,0.7
3/26/1990,2.7,7.7,9.6,0,EN,,3.1,18.4,16.1,32,19.1,33,15.5,78,24,12,8.7,0,0,21.8,25.1,28,45.5,36.5,30,2.9,0.7,1
3/27/1990,3.2,7.3,9.6,0,SW,,4.3,21.6,19.2,32.4,21.8,33.2,20,79,36,15,13,0,0,24.5,26.7,29,45.6,37.6,31.3,1.6,1.2,0.8
3/28/1990,3.1,8.5,9.5,0,WS,,6.3,22,20.2,32.5,22.4,33.2,21,84,39,17,14,0,0,24.6,27.5,29.8,46.5,37.9,31.5,1,0.8,0.7
3/29/1990,3.8,7.5,10.5,0,WS,,4.4,22.2,21,32.8,22,33.5,20.5,89,35,18,13,0,0,25,27.9,30.4,47,38.4,32,1.7,1,0.7
3/30/1990,2.5,6,9.4,0,CA,,3.8,19.7,18.1,33,19.2,33.8,17.2,85,22,15,8.3,0,0,23.3,27.1,30.4,46.6,38.4,32,2.5,1,0.8
3/31/1990,1.7,6.6,10.1,0,CA,,2.5,19.4,17,35.5,19.8,36.2,16.6,77,18,13,7.7,0,0,22.2,26.3,30,48.5,38.4,31,2.8,3.2,0.7
4/1/1990,2.1,7.3,10.2,0,ES,,3.4,18.5,15,34.5,18.8,35.8,16.3,67,16,11,6.7,0,0,22.3,26.4,31,48.5,39.1,31,2.2,0.3,1.3
4/2/1990,1.8,7.9,10.3,0,NW,,2.9,20.3,13.5,33.4,17.3,35.4,17,42,13,7.5,5,0,0,22.5,26.1,29.9,45.8,37.7,31.5,3.3,0.9,2
4/3/1990,1.1,6.7,11.1,0,CA,,3.2,18.5,14.6,35,18.2,36,15.6,63,13,10,5.5,0,0,21.5,25.1,29.2,53.6,41.9,34.1,2.9,2.6,1
4/4/1990,1,7,8.1,0,CA,,2.7,19,15,36,18.8,37.2,16.6,63,13,10,5.8,0,0,22.4,25.2,29,50,39.7,32.2,2.4,2.2,1.2
4/5/1990,5.7,7.1,11.1,0,CA,,2.6,21,17,36,21.3,36.9,17,65,22,12,10,0,0,23.4,26.9,30.4,49.5,39.9,32.5,4,0.9,0.9
4/6/1990,4.3,6.6,11.2,0,SW,,2.7,22.2,20.8,34.5,23.4,35.4,20.5,88,36,18,15,0,0,25.4,28.3,31.3,50,41.1,33.4,1.7,-0.6,0.9
4/7/1990,5.5,6.8,10.5,0,SW,,4,23.8,22.2,36.2,23.6,36.8,22.4,86,31,19,14,0,0,27,29.4,32,48.5,40.6,33.5,1.4,2.3,0.6
4/8/1990,5.2,9.8,11.1,0,NN,,5.1,24.8,18.6,36,21.8,36.8,22.8,52,24,12,11,0,0,26,28.9,31.7,49,40.4,33,2,0.6,0.8
4/9/1990,4.9,9.9,10.5,0,NW,,4.7,23.3,18.8,36,20.8,37,18.4,63,20,14,9.1,0,0,24.2,27.5,31.4,49.4,40.3,33.4,4.9,1,1
4/10/1990,4.8,8.4,11.3,0,SW,,3.2,20.8,17.2,36.2,23.2,37.7,16.6,68,30,13,13,0,0,23.9,27.5,31.4,49.6,40.5,33.4,4.2,1.7,1.5
4/11/1990,5.1,7.8,11,0,WN,,4.2,25.4,19.6,37.8,22.8,38,22,56,24,14,12,0,0,26,28.9,32,50.5,41.5,34.2,3.4,1.8,0.2
4/12/1990,5.1,8.6,11.2,0,SW,,3.2,23,19.2,37.2,21.6,38,19,68,21,14,9.8,0,0,25.6,28.7,32.2,49.8,41.6,34.2,4,0.2,0.8
4/13/1990,5.2,8.6,11.4,0,WN,,5,24.8,21.5,37,21.8,38,19.2,73,22,17,10,0,0,27.2,28.9,32.5,50.2,41.4,34,5.6,0.8,1
4/14/1990,5.6,8.7,11.6,0,EN,,2.7,24.3,21.6,37.9,22.6,38.8,19,78,23,18,11,0,0,27.8,28.9,32.5,51,41.7,34.1,5.3,1.8,0.9
4/15/1990,5.9,8.4,11,0,CA,,2.4,22.4,19,38,22.4,38.8,18.7,71,22,14,11,0,0,25.8,28.7,32.5,50.7,41.9,34.5,3.7,0.9,0.8
4/16/1990,5.7,6.5,11,0,SW,,2.8,23,18.8,36.9,22.6,38.8,19.5,65,25,14,12,0,0,26.2,29.3,32.6,50.4,42.4,34.7,3.5,0.8,1.9
4/17/1990,5.6,8.2,11.4,0,WN,,3.5,25.4,21.8,38,22.6,38.8,20.1,71,22,17,11,0,0,27.2,29.7,33.3,50.4,41.6,35,5.3,1.9,0.8
4/18/1990,7.4,8.7,11.2,0,SW,,4.2,24,21.3,37.8,22.8,38.4,20,78,24,17,12,0,0,26.7,29.6,33.2,50.7,42.4,35.3,4,0.4,0.6
4/19/1990,5.6,8.4,11.3,0,27,,3.8,23,20,38.6,25.2,39.3,18.2,75,31,16,16,0,0,25.6,29.1,32.8,51.4,42.3,35.3,4.8,1.5,0.7
4/20/1990,6.4,8.3,11.2,0,23,,4.5,24,21.8,36.7,23.8,37.5,19.6,82,31,18,14,0,0,26.6,29.7,33.4,51.5,42.4,35.5,4.4,-1.1,0.8
4/21/1990,5.8,8.8,11.2,0,25,,5.3,23.8,22.5,35.5,24.3,35.8,21.2,89,37,20,16,0,0,26.6,29.5,33.4,49.5,41.4,35.2,2.6,-0.9,0.3
4/22/1990,4.1,8.5,11.1,0,23,,6.9,23.5,22.5,34.8,22.8,36,21.8,91,32,20,13,0,0,26.7,29.5,33.2,49.5,41.5,35,1.7,0.5,1.2
4/23/1990,3.6,9.2,11.3,0,27,,4.8,24.6,23,37,23.3,38.4,21.3,87,28,20,13,0,0,27.7,30.4,33.5,52,43.1,35.6,3.3,3.6,1.4
4/24/1990,3.1,7.5,11.5,0,11,,2.9,24.8,22,40.2,22.4,40.6,20.2,77,17,18,9.4,0,0,26,30.1,33.5,53,43.6,35.8,4.6,3.6,0.4
4/25/1990,3.8,8.5,11.6,0,32,,2.8,26.4,19.3,41.4,22.6,41.6,19.5,48,15,12,9,0,0,26.8,29.9,33.5,54,43.9,35.8,6.9,1.4,0.2
4/26/1990,7,9,11.5,0,18,,3.2,25.4,18.6,39,22.8,39.8,22,49,21,12,11,0,0,28.4,31.3,34.5,53,43.9,36.7,3.4,-1.6,0.8
4/27/1990,7.4,9.7,11.4,0,18,,2.8,24.4,20.6,37.1,24.2,38,21,69,31,16,15,0,0,27.7,30.9,34.5,52.5,43.6,36.4,3.4,-1,0.9
4/28/1990,8.2,7.3,11.2,0,23,,3.3,24,21,39,24.3,39.8,21,75,26,17,14,0,0,27.3,30.7,34.5,53.5,44.1,36.6,3,2.7,0.8
4/29/1990,8.3,7.6,11.3,0,18,,4.1,25.8,24.8,37.5,25.2,38.1,24.5,92,34,23,16,0,0,29.5,32.2,35.4,53.1,44.4,37,1.3,-0.9,0.6
4/30/1990,7.5,8.1,11.2,0,18,,1.3,26.4,25,34.8,25.3,37,25.1,89,44,23,18,0,0,29.1,30,32.4,33.5,35.2,36,1.3,-0.5,2.2
5/1/1990,7.1,7.8,9.8,0,ES,,4.4,25.8,24.6,35.8,24.8,36.4,24.5,90,38,22,17,0,0,29.5,31.8,35,50.8,43.3,36.7,1.3,1.6,0.6
5/2/1990,7.1,8,11,0,SS,,6.4,26.6,24.8,36.2,25.6,37.2,25,86,40,22,18,0,0,30.7,32.5,35.3,53.2,44.3,37,1.6,1.4,1
5/3/1990,8.1,7.4,11.4,0,SS,,3.8,27,24.3,36.5,26.3,37.5,25.3,79,42,21,19,0,0,31.4,32.7,35.6,52.7,44.4,37.5,1.7,1.3,1
5/4/1990,6.9,9.2,11.3,0,SW,,5.7,25.8,21.2,37.8,26.3,39.4,23.4,64,38,16,19,0,0,30,32.6,35.8,53.2,44.8,37.7,2.4,2.9,1.6
5/5/1990,7,8.2,11,0,SW,,4.3,27.2,26,38.2,26.3,39,25.2,90,36,24,18,0,0,31.4,33.3,36.2,53.8,45.2,38,2,1.2,0.8
5/6/1990,5.6,8.4,11.2,0,NN,,3.8,26.5,22.8,39.2,28.3,40,25,71,42,19,22,0,0,31.2,33.4,36.4,53.7,45.4,38.4,1.5,1.8,0.8
5/7/1990,3.8,9,11.2,0,WS,,4.4,28.2,25.8,39.4,26.3,41,25.5,82,33,23,18,0,0,32.7,33.9,36.5,53.7,45.3,38.4,2.7,1.8,1.6
5/8/1990,3,9,11.2,0,NN,,3.3,29,22.6,41,25.3,41.6,25.8,55,25,17,15,0,0,32.7,34.3,36.8,53.7,45.1,38.5,3.2,2.2,0.6
5/9/1990,3.2,9.5,7.4,0,,,5,30,23.3,40,25.1,41.4,29.8,55,27,17,15,0,0,34.5,35.5,37.4,53,44.9,38.8,0.2,0.4,1.4
5/10/1990,1.4,10.1,7.1,0,WN,,5.8,30,22.8,38,27.3,41.3,29.4,52,41,16,21,0,0,34,35.4,37.4,51.6,43.6,38.2,0.6,1.3,3.3
5/11/1990,1.3,8,7.2,0,WS,,5.8,29.5,24.3,39.2,27.5,40.2,27.7,63,38,20,20,0,0,33.8,34.9,37.3,55,46.4,39.3,1.8,2.2,1
5/12/1990,1.7,8.6,9.9,0,SW,,5.2,29.8,26.8,37.8,25.3,38.9,28.4,78,34,25,16,0,0,34.8,35.6,37.7,54,46,39.2,1.4,-0.3,1.1
5/13/1990,1.7,9.2,10.1,0,WS,,7.6,28.5,24.6,36.3,26.2,38.5,24.6,71,43,21,19,0,0,33,34.9,37,51,43.9,38.4,3.9,0.7,2.2
5/14/1990,1.1,6.9,11.2,0,SW,,6.7,28,24.8,36.8,26.1,38,25.5,76,40,22,19,0,0,31,33.4,37,52,44.3,39,2.5,1.7,1.2
5/15/1990,1.1,7.5,11.4,0,SW,,8.5,28.2,25,37,26.3,37.8,26.5,76,41,22,19,0,0,32.5,34,36.8,52,44.6,38.5,1.7,1,0.8
5/16/1990,1.3,9.1,10.6,0,W(,,9.1,27.8,24.6,38,25.9,38.7,26,76,35,21,18,0,0,32,33.7,36.6,51.7,44.4,37.4,1.8,1.7,0.7
5/17/1990,1,8.6,11.2,0,SW,,8.3,28.4,24.8,36.5,26.8,37.1,26.1,73,45,21,20,0,0,32.3,33.9,36.7,51.1,44.1,38.4,2.3,-0.9,0.6
5/18/1990,0.7,7.7,11.7,0,S(,,7.5,28.4,26.4,36.5,29.3,37.7,26.5,85,57,25,26,0,0,32.7,33.9,36.7,51,44.1,38.4,1.9,1.2,1.2
5/19/1990,0.6,9.6,11.8,0,SW,,7.4,27.8,25.2,36.4,24.2,37.6,26.6,80,33,22,15,0,0,32.3,34.1,37.8,51.4,44.1,38.3,1.2,1.1,1.2
5/20/1990,0.6,9.4,9.8,0,SW,,5.3,28.4,24.5,37.4,26.4,38,25.7,71,40,21,19,0,0,32.2,33.9,36.9,53,45.1,38.8,2.7,1.6,0.6
5/21/1990,0.5,9.3,12,0,WN,,6.4,29.5,27,37.2,28.2,37.9,26.6,81,49,25,23,0,0,33,34.7,37.2,53.5,45.5,38.2,2.9,0.5,0.7
5/22/1990,0.6,9.7,12.2,0,SS,,6.6,29.2,26.2,36.4,26.8,37.3,27,78,45,24,21,0,0,33.2,34.9,37.5,53.2,45.7,39.5,2.2,0.1,0.9
5/23/1990,0.6,9.1,12.4,0,SW,,7.1,29.3,26.6,37.4,27,37.7,26.6,80,42,24,20,0,0,33,34.7,37.3,51.8,44.8,39,2.7,1.3,0.3
5/24/1990,0.5,9.2,11.5,0,SS,,6.5,29.3,26.5,37.2,27,38.2,26.9,79,43,24,20,0,0,33.7,34.7,37.2,53,45.3,39.3,2.4,0.8,1
5/25/1990,0.4,9.3,12.2,0,SE,,6.6,29.6,28.1,37,27.8,38.7,28.2,89,47,28,22,0,0,34.3,35.5,37.7,52.7,45.4,39.6,1.4,1.5,1.7
5/26/1990,0.4,8.1,11.5,0,WS,,5.7,30.6,26.8,37.7,28,39.2,28.5,73,46,24,22,0,0,35,35.7,38.1,53,45.6,39.8,2.1,2.2,1.5
5/27/1990,0.4,9,11.5,0,WS,,5.7,29.8,25.6,37.2,27.2,39.1,27.5,70,44,22,21,0,0,34.2,35.6,38.2,51.8,45.1,39.6,2.3,1.4,1.9
5/28/1990,0.4,9.1,11.5,0,SW,,7.5,29.6,28.3,36.4,26,37,28.4,90,41,28,19,0,0,34,35.6,38,51.8,45.3,39.7,1.2,-0.2,0.6
5/29/1990,0.3,8.5,9.1,0,SW,,7,29,25.6,35.2,25.3,37.4,27.8,75,42,23,18,0,0,33.7,35.4,37.8,49,43.7,38.8,1.2,1,2.2
5/30/1990,0.3,6.7,6.9,1.2,SS,,10,24,23.3,31,26.3,31.7,23.5,94,68,21,23,0,0,29.3,33.3,37.3,40.5,37.3,36.4,0.5,-3.5,0.7
5/31/1990,2.4,4.4,0.2,41.4,WS,,1.4,25.5,25.2,30.2,27.3,30.9,24.9,97,79,24,25,0,0,28.5,29.3,32.8,33.7,32.9,33.5,0.6,-0.1,0.7
6/1/1990,0.5,4.2,0.5,67.8,SS,,5.2,23.8,23.6,32.2,27.4,32.8,22.2,98,68,22,24,0,0,25.7,26.1,29,35.7,33.2,32,1.6,2.6,0.6
6/2/1990,0.1,3.4,3.6,3.2,SW,,5.2,27.6,26.3,33.7,27.2,34.5,24.4,90,59,25,23,0,0,28,28.3,30.1,38.3,35.6,33.4,3.2,2.3,0.8
6/3/1990,3.7,5.4,9.2,0,SS,,5.3,27.5,25.3,35,27.6,36.5,26.3,83,55,23,23,0,0,27.6,28.4,30.4,38.3,35.6,33.4,1.2,2.8,1.5
6/4/1990,4.6,8.4,11.2,0,W(,,5.3,27.8,25.4,35,27.3,36.4,26.5,82,53,23,22,0,0,28,28.4,30.4,41.8,37.3,34,1.3,1.4,1.4
6/5/1990,3.8,7,11.6,0,WN,,5.6,27.6,24.8,34.4,26,36.2,26.7,79,49,22,20,0,0,28.2,28.9,31.4,44.4,39.1,35.4,0.9,1.2,1.8
6/6/1990,4.3,8,11,0,W(,,6.9,27.8,25.2,34.8,25.2,35.7,26,80,43,22,18,0,0,28.7,29.3,32,45,40.1,36.2,1.8,1.3,0.9
6/7/1990,5,8.5,11.5,0,WS,,7.6,28.4,25.2,35.5,24.8,37,26.3,76,39,22,17,0,0,29.4,30.1,32.5,46.7,41.7,37.5,2.1,2.2,1.5
6/8/1990,3.1,8,11.7,0,WN,,5.5,29.4,25.2,36.2,25.8,37.2,27.6,70,41,21,19,0,0,30.8,31.3,33.7,44.5,40.5,37.5,1.8,1.7,1
6/9/1990,2.2,10.9,11.7,0,NW,,6,29.2,25.3,35.6,25.5,36.8,27.4,72,42,22,18,0,0,31,31.9,33.8,44,40.4,37.7,1.8,0.6,1.2
6/10/1990,1.8,9.6,11.6,0,SW,,6.8,28.6,25,35,24.8,36.9,27.4,74,41,22,17,0,0,31,32.2,34.2,43.1,39.1,37.2,1.2,1.3,1.9
6/11/1990,1.9,8.6,11.2,0,SW,,6.8,28.7,24.8,36,25,37,27.1,71,38,21,17,0,0,31.6,32.4,34.4,45,41.1,38.2,1.6,2,1
6/12/1990,2.3,9,11.9,0,W(,,6.1,28.7,25.1,35.7,25.8,37,26.8,73,43,22,19,0,0,32.2,32.9,34.8,45.4,40.7,37.4,1.9,1,1.3
6/13/1990,2.4,8.8,11.6,0,SS,,6.6,29,26.2,36.3,26.8,37,27.5,79,45,24,21,0,0,32.7,33.3,35.3,45,41.2,38.5,1.5,1.3,0.7
6/14/1990,3.3,10.6,10.6,15.4,WS,,7.2,28.5,26.5,35.2,26.8,37,23,85,50,25,21,0,0,30.6,31.3,33,38.9,37.1,36.3,5.5,0.7,1.8
6/15/1990,8.2,7.4,10.4,0,WN,,6.8,29.3,26.2,36.5,28.2,38.8,27.7,77,51,24,24,0,0,29.3,29.9,32.3,44.9,40.4,36.7,1.6,3.6,2.3
6/16/1990,4.3,9,11.3,0,WN,,8.5,29.6,26.2,38,29.5,37.8,28.8,75,52,23,26,0,0,31.8,30.9,34,46.8,42.6,38.7,0.8,1.3,-0.2
6/17/1990,3.8,10.6,11,0,WN,,9.2,29.5,26.6,36.7,27.2,37.4,28.8,79,46,24,21,0,0,33,33.1,34.8,45.2,41.6,38.3,0.7,-0.6,0.7
6/18/1990,3.9,9.2,10,0.4,W(,,8.8,27.4,25,36.7,26.5,37.8,24,81,42,22,20,0,0,30,31.5,34.2,43.6,39.7,37.3,3.4,1.1,1.1
6/19/1990,3.5,7.4,6,0,SE,,9.2,28.2,25.8,35.6,26.6,36.5,27.5,82,47,23,21,0,0,31,32.4,34.4,44.6,40.9,37.7,0.7,-0.2,0.9
6/20/1990,5.6,8,8.9,0,SW,,7.6,29,25.6,36.7,25.8,37.4,27.2,75,39,23,18,0,0,32,32.6,34.5,44.5,40.5,37.8,1.8,1.8,0.7
6/21/1990,2,9.5,9.6,0,W(,,8.8,28.5,25,36,25.4,37.7,26.7,74,40,22,18,0,0,31.8,32.5,34.7,45.2,40.6,38,1.8,1,1.7
6/22/1990,1.3,9.6,11,0,WS,,9.6,28.5,24.8,35.8,25.6,36.8,27.5,73,42,21,18,0,0,32.6,33.2,35.3,45.5,40.9,38.4,1,0.8,1
6/23/1990,1.1,10.1,9.4,0,SW,,8.9,28.3,25.2,35.6,26.1,36.1,27.1,77,45,22,20,0,0,32,33,35.1,42,39.3,37,1.2,0.3,0.5
6/24/1990,1.1,8.4,6.8,0,WS,,9.6,28.8,25,35,25.9,36,27.4,72,46,21,19,0,0,32.6,32.9,34.6,43.4,39,36,1.4,0.4,1
6/25/1990,1.4,7.5,4.5,0,SS,,8.5,28.2,25.8,33.5,26,36,26.2,82,53,23,21,0,0,32,32.3,34.4,43.5,39.5,37.5,2,1,2.5
6/26/1990,0.5,7.2,5.7,0,ES,,7.8,27.8,25.6,34.4,26.2,35.5,26.6,83,50,23,20,0,0,32.5,32.6,34.3,42.7,38.4,37,1.2,2,1.1
6/27/1990,1.4,6,4.5,0,SS,,6.3,27,24.3,34.8,27.4,35.7,25,79,55,21,23,0,0,31.6,32.2,34,45,40.1,37.5,2,1.3,0.9
6/28/1990,1.1,7.8,10.8,0,S(,,7.4,27.6,25.3,34.3,26.4,36.3,27,82,52,23,21,0,0,32.4,32.9,35,44,39.9,37.4,0.6,1.5,2
6/29/1990,1.4,7.3,5.6,0,SW,,7.5,27.6,25.3,32.4,27.2,33.4,27,82,65,23,24,0,0,32.6,33.4,35,41.2,37.7,36.4,0.6,-0.9,1
6/30/1990,1.1,3,-1,0,WS,,6.2,28,25.8,30.8,26.8,31.4,27.4,83,72,24,24,0,0,31.6,32.4,34,35.4,34.1,34.4,0.6,-1,0.6
7/1/1990,0.1,4.2,-1,0.4,SW,,7.1,28.1,25.6,31.5,25.8,33.2,27.4,81,62,23,21,0,0,30.6,31,33.8,36,34.5,34,0.7,2.4,1.7
7/2/1990,0.3,4.6,-1,1,W(,,9.7,27.4,25.4,30.8,25.2,31.5,27,84,62,23,21,0,0,28.8,30.1,31.9,34.2,32.6,32.6,0.4,0,0.7
7/3/1990,2.9,2.4,0.1,5,WS,,9.5,27.4,24.8,27.3,25.2,29.5,26.6,80,84,22,23,0,0,26.8,28.2,30,28.4,29.1,30.5,0.8,-1.3,2.2
7/4/1990,0.5,3,-1,26.1,SW,,9.3,26,24.8,26.8,25.5,28.8,24.8,90,90,23,24,0,0,26,26.7,28,27.5,28.2,28.6,1.2,1.5,2
7/5/1990,0.5,4,-1,23.8,WS,,11.5,26.8,25.2,31.5,26.8,32,24.5,87,68,23,24,0,0,26.4,26.5,27.7,32.3,29.9,29.4,2.3,5.2,0.5
7/6/1990,4.5,4.3,1.2,0.8,WS,,10.8,26.8,25.4,29.8,25.4,30,26.6,89,69,23,22,0,0,26.8,27.2,27.3,30.6,29.3,29.4,0.2,-1.5,0.2
7/7/1990,4.9,4,-1,21,SW,,6.6,26.5,25.4,29.8,25.8,30.4,25.6,91,71,24,22,0,0,27,27.3,28.4,31.9,30.3,29.6,0.9,0.6,0.6
7/8/1990,2.2,2.6,-1,0.6,SW,,5.3,27.1,25.6,32,25.8,32.6,25.2,88,59,24,21,0,0,27.5,26.9,28,35,32.2,30.6,1.9,2.8,0.6
7/9/1990,2.6,4.2,4.9,0.2,SW,,7.9,26.8,25,33,26.4,34,25.6,86,58,23,22,0,0,26.6,26.9,28.4,34,31.1,30.6,1.2,2,1
7/10/1990,3.1,5.4,6.7,0,SW,,10.2,27,24.8,31,25.2,31.7,26.6,83,61,22,20,0,0,26.6,27.1,28.2,29.5,29.3,29.3,0.4,-1.3,0.7
7/11/1990,1,5,-1,0,WS,,10.7,27.4,25,32.7,26.4,33.3,26.8,81,59,22,22,0,0,26.6,26.7,27.8,33.6,30.6,29.5,0.6,2.3,0.6
7/12/1990,2.4,3.8,2.1,0.6,WS,,8.2,27,24.8,32.9,25.9,34.4,26.6,83,55,22,21,0,0,26.8,27.1,28.3,33.8,31.4,30,0.4,1.7,1.5
7/13/1990,1.3,5.8,5.1,0.2,W(,,9.7,27.2,24.8,33.8,25.3,34.9,26.2,81,48,22,19,0,0,26.8,27.2,28.4,39,35.2,31.4,1,2,1.1
7/14/1990,1.9,6.2,8.1,0,SW,,9,26.6,24.8,33.2,26.2,34.3,26.1,86,56,22,21,0,0,27.2,28,30.5,39.7,35.4,32.2,0.5,0.5,1.1
7/15/1990,1.7,5.6,5.2,0,SW,,8.9,27.2,24.6,33,26.1,34.5,25.7,80,56,22,21,0,0,28.5,28.5,29.8,40,35.5,32.5,1.5,1.3,1.5
7/16/1990,2.9,5.4,2.5,0.5,CA,,6.3,26.4,25.3,28.5,25.8,29.6,26.2,91,80,24,23,0,0,28,29.2,30.6,31.8,31.2,31,0.2,-3.4,1.1
7/17/1990,1.1,2,-1,4.4,WS,,3.8,25.8,25,30.8,26.6,32,25,93,71,23,24,0,0,27.5,27.9,29.2,33.3,31.6,30.8,0.8,3.5,1.2
7/18/1990,3,3.8,0.7,35.6,WN,,5.6,25.7,25.2,31.2,26.3,32,24.5,96,66,24,23,0,0,26.8,26.9,28.6,35,32.9,31.3,1.2,1.2,0.8
7/19/1990,3,4.8,6.4,0,WS,,6.3,26.6,25.2,29.2,27,30,25.2,89,84,23,25,0,0,27.6,27.7,29,35.5,31.6,30.6,1.4,-1.2,0.8
7/20/1990,1.5,3.6,1.4,2.6,W(,,6.5,25.8,24.8,30,27,31.8,25.3,92,78,23,25,0,0,26.8,27.6,28.7,34.3,31.5,30.2,0.5,2.6,1.8
7/21/1990,4.7,4.2,4.1,3.6,SW,,7.5,26.6,24.8,32.3,26.1,33.3,26,86,59,22,22,0,0,27,27.3,28.7,34,31.3,30.5,0.6,3.3,1
7/22/1990,3.1,5.1,6.2,0.3,SW,,9,26.6,24.2,32.4,26.6,33,25.7,81,62,21,23,0,0,26.5,27,28.3,36,32.4,30.6,0.9,0.7,0.6
